Order_ID,City,Product,Order_Date,Quantity,Order_Status
250,ISB,Power Bank - Romoss 20000mAh,29-Dec-24,2,Shipped
251,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,31-Dec-24,1,Shipped
252,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,22-Dec-24,3,Shipped
253,MUL,Women's Handbag - Stylo Leather Bag,25-Aug-24,1,Shipped
254,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,9-Jan-24,1,Returned
255,ISB,Men's Sneakers - Servis Cheetah Shoes,12-Feb-24,3,Returned
256,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,21-Jun-24,3,Returned
257,MUL,Smartwatch - Xiaomi Mi Band 7,10-Feb-24,1,Shipped
258,KHI,Gaming Mouse - Redragon M711 Cobra,12-Jun-24,2,Returned
259,KHI,Non-Stick Cookware Set - Prestige 5-Piece,3-Jan-24,2,Shipped
260,MUL,Women's Handbag - Stylo Leather Bag,26-Oct-24,1,Shipped
261,LHE,Men's Kurta - J. Cotton Kurta,25-Jan-25,1,Returned
262,LHE,Women's Handbag - Stylo Leather Bag,7-Jul-24,2,Shipped
263,MUL,Wall Clock - Quartz Designer Clock,22-Nov-24,1,Shipped
264,ISB,Power Bank - Romoss 20000mAh,19-Jan-25,2,Returned
265,MUL,Gaming Mouse - Redragon M711 Cobra,6-Aug-24,3,Returned
266,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,2-Dec-24,1,Returned
267,ISB,Electric Kettle - Dawlance 1.7L Kettle,1-Apr-24,1,Returned
268,MUL,Wireless Earbuds - Audionic AirBuds 2,13-Jul-24,1,Returned
269,MUL,Women's Handbag - Stylo Leather Bag,9-Mar-24,1,Shipped
270,ISB,Men's Sneakers - Servis Cheetah Shoes,26-Jan-25,3,Shipped
271,ISB,Gaming Mouse - Redragon M711 Cobra,11-Feb-24,1,Returned
272,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,24-Jun-24,1,Returned
273,LHE,Smartwatch - Xiaomi Mi Band 7,25-Jan-25,2,Shipped
274,KHI,Women's Handbag - Stylo Leather Bag,11-Feb-24,2,Shipped
275,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,27-Nov-24,2,Shipped
276,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,21-Mar-24,3,Returned
277,MUL,Women's Handbag - Stylo Leather Bag,22-Jan-25,1,Returned
278,KHI,Wall Clock - Quartz Designer Clock,9-Dec-24,2,Returned
279,MUL,Wall Clock - Quartz Designer Clock,17-Sep-24,1,Shipped
280,LHE,Smartwatch - Xiaomi Mi Band 7,24-Dec-24,2,Shipped
281,MUL,Smartwatch - Xiaomi Mi Band 7,9-Apr-24,1,Returned
282,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,30-Nov-24,3,Shipped
283,MUL,Men's Sneakers - Servis Cheetah Shoes,12-Dec-24,1,Returned
284,LHE,Women's Handbag - Stylo Leather Bag,22-Oct-24,1,Shipped
285,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,30-Nov-24,3,Shipped
286,LHE,Smartwatch - Xiaomi Mi Band 7,15-Jan-25,3,Returned
287,LHE,Wireless Earbuds - Audionic AirBuds 2,15-Jan-25,2,Shipped
288,MUL,Wireless Earbuds - Audionic AirBuds 2,8-Dec-24,3,Returned
289,LHE,Non-Stick Cookware Set - Prestige 5-Piece,12-Oct-24,2,Returned
290,KHI,Men's Sneakers - Servis Cheetah Shoes,25-Mar-24,1,Returned
291,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,16-Feb-24,2,Shipped
292,MUL,Men's Kurta - J. Cotton Kurta,22-Sep-24,1,Shipped
293,KHI,Wireless Earbuds - Audionic AirBuds 2,23-Sep-24,3,Shipped
294,ISB,Men's Kurta - J. Cotton Kurta,18-Dec-24,1,Returned
295,MUL,Power Bank - Romoss 20000mAh,16-Jul-24,3,Returned
296,LHE,Gaming Mouse - Redragon M711 Cobra,10-Sep-24,3,Shipped
297,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,17-Jun-24,1,Returned
298,MUL,Men's Sneakers - Servis Cheetah Shoes,22-Jan-25,3,Returned
299,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,3-Feb-24,1,Returned
300,ISB,Non-Stick Cookware Set - Prestige 5-Piece,26-Jul-24,3,Shipped
301,ISB,Electric Kettle - Dawlance 1.7L Kettle,26-Jun-24,3,Shipped
302,KHI,Wireless Earbuds - Audionic AirBuds 2,17-Jan-25,1,Shipped
303,ISB,Gaming Mouse - Redragon M711 Cobra,1-Dec-24,3,Shipped
304,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,19-Sep-24,2,Shipped
305,KHI,Wall Clock - Quartz Designer Clock,3-Feb-24,1,Returned
306,KHI,Wall Clock - Quartz Designer Clock,15-May-24,2,Returned
307,LHE,Smartwatch - Xiaomi Mi Band 7,23-Aug-24,2,Returned
308,KHI,Power Bank - Romoss 20000mAh,9-Jan-24,1,Returned
309,LHE,Gaming Mouse - Redragon M711 Cobra,11-Sep-24,2,Shipped
310,ISB,Wireless Earbuds - Audionic AirBuds 2,29-Jan-25,2,Returned
311,ISB,Smartwatch - Xiaomi Mi Band 7,20-Oct-24,2,Returned
312,MUL,Men's Sneakers - Servis Cheetah Shoes,4-Dec-24,2,Returned
313,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,29-Jul-24,2,Shipped
314,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,3-Nov-24,2,Shipped
315,LHE,Wireless Earbuds - Audionic AirBuds 2,27-Dec-24,2,Shipped
316,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,1-Jan-24,1,Returned
317,LHE,Non-Stick Cookware Set - Prestige 5-Piece,15-Nov-24,2,Returned
318,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,8-Mar-24,1,Shipped
319,MUL,Men's Sneakers - Servis Cheetah Shoes,17-Feb-24,2,Returned
320,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,9-Apr-24,3,Shipped
321,LHE,Wall Clock - Quartz Designer Clock,1-Sep-24,2,Shipped
322,MUL,Men's Kurta - J. Cotton Kurta,10-Oct-24,2,Returned
323,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,23-Jan-25,1,Returned
324,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,27-Oct-24,2,Shipped
325,MUL,Smartwatch - Xiaomi Mi Band 7,18-Mar-24,1,Shipped
326,ISB,Men's Sneakers - Servis Cheetah Shoes,27-Sep-24,2,Shipped
327,LHE,Men's Sneakers - Servis Cheetah Shoes,22-Nov-24,1,Returned
328,KHI,Non-Stick Cookware Set - Prestige 5-Piece,3-Nov-24,1,Returned
329,KHI,Women's Handbag - Stylo Leather Bag,31-Dec-24,1,Returned
330,LHE,Wireless Earbuds - Audionic AirBuds 2,1-Sep-24,1,Returned
331,LHE,Wireless Earbuds - Audionic AirBuds 2,8-Oct-24,1,Shipped
332,LHE,Wireless Earbuds - Audionic AirBuds 2,26-Jun-24,2,Returned
333,LHE,Men's Kurta - J. Cotton Kurta,12-Nov-24,1,Shipped
334,ISB,Non-Stick Cookware Set - Prestige 5-Piece,1-May-24,1,Returned
335,LHE,Wireless Earbuds - Audionic AirBuds 2,17-May-24,1,Returned
336,MUL,Men's Kurta - J. Cotton Kurta,30-May-24,2,Returned
337,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,3-Sep-24,3,Returned
338,ISB,Women's Handbag - Stylo Leather Bag,31-Aug-24,2,Shipped
339,MUL,Wireless Earbuds - Audionic AirBuds 2,9-Sep-24,3,Returned
340,ISB,Wall Clock - Quartz Designer Clock,22-Jun-24,1,Shipped
341,LHE,Electric Kettle - Dawlance 1.7L Kettle,30-Jul-24,2,Returned
342,ISB,Wireless Earbuds - Audionic AirBuds 2,8-Aug-24,3,Shipped
343,MUL,Power Bank - Romoss 20000mAh,1-Dec-24,2,Returned
344,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,19-Jan-24,3,Shipped
345,KHI,Wireless Earbuds - Audionic AirBuds 2,9-Apr-24,1,Returned
346,MUL,Men's Kurta - J. Cotton Kurta,10-Nov-24,1,Shipped
347,KHI,Smartwatch - Xiaomi Mi Band 7,9-Sep-24,1,Shipped
348,ISB,Smartwatch - Xiaomi Mi Band 7,6-Feb-24,1,Returned
349,ISB,Wireless Earbuds - Audionic AirBuds 2,29-Nov-24,2,Shipped
350,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,31-Jan-24,2,Shipped
351,KHI,Men's Kurta - J. Cotton Kurta,3-Mar-24,3,Shipped
352,MUL,Electric Kettle - Dawlance 1.7L Kettle,17-Jul-24,1,Shipped
353,KHI,Non-Stick Cookware Set - Prestige 5-Piece,6-Aug-24,1,Shipped
354,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,14-Jan-25,2,Returned
355,MUL,Gaming Mouse - Redragon M711 Cobra,15-Sep-24,1,Shipped
356,KHI,Gaming Mouse - Redragon M711 Cobra,20-Jan-24,1,Shipped
357,LHE,Wireless Earbuds - Audionic AirBuds 2,19-Mar-24,3,Shipped
358,LHE,Power Bank - Romoss 20000mAh,19-Jan-25,3,Returned
359,KHI,Wall Clock - Quartz Designer Clock,4-May-24,1,Returned
360,LHE,Wireless Earbuds - Audionic AirBuds 2,4-Dec-24,1,Shipped
361,KHI,Men's Sneakers - Servis Cheetah Shoes,15-Jan-24,3,Shipped
362,LHE,Wireless Earbuds - Audionic AirBuds 2,1-Jan-24,2,Returned
363,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,20-Feb-24,1,Returned
364,LHE,Wireless Earbuds - Audionic AirBuds 2,5-Nov-24,1,Shipped
365,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,3-Jun-24,2,Returned
366,MUL,Non-Stick Cookware Set - Prestige 5-Piece,2-Aug-24,1,Shipped
367,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,28-Apr-24,2,Returned
368,ISB,Non-Stick Cookware Set - Prestige 5-Piece,27-Jul-24,3,Shipped
369,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,24-Jan-24,2,Shipped
370,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,10-Mar-24,3,Shipped
371,MUL,Non-Stick Cookware Set - Prestige 5-Piece,3-Nov-24,1,Returned
372,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,24-Apr-24,2,Shipped
373,ISB,Men's Kurta - J. Cotton Kurta,23-Sep-24,1,Shipped
374,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,25-Apr-24,1,Returned
375,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,19-Aug-24,3,Shipped
376,KHI,Men's Kurta - J. Cotton Kurta,27-Jul-24,2,Returned
377,KHI,Men's Kurta - J. Cotton Kurta,14-Jul-24,3,Returned
378,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,5-Mar-24,1,Shipped
379,KHI,Gaming Mouse - Redragon M711 Cobra,14-Jan-24,3,Returned
380,KHI,Women's Lawn Suit - Khaadi 3-Piece Lawn,21-Jul-24,3,Returned
381,KHI,Wall Clock - Quartz Designer Clock,5-Sep-24,1,Returned
382,LHE,Power Bank - Romoss 20000mAh,4-May-24,2,Shipped
383,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,27-Dec-24,1,Shipped
384,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,2-Nov-24,2,Shipped
385,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,14-Sep-24,1,Returned
386,ISB,Gaming Mouse - Redragon M711 Cobra,25-Jan-24,3,Shipped
387,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,17-Nov-24,3,Shipped
388,MUL,Smartwatch - Xiaomi Mi Band 7,1-Feb-24,3,Returned
389,KHI,Wireless Earbuds - Audionic AirBuds 2,18-Mar-24,2,Shipped
390,KHI,Non-Stick Cookware Set - Prestige 5-Piece,24-May-24,1,Shipped
391,MUL,Wireless Earbuds - Audionic AirBuds 2,2-Nov-24,1,Shipped
392,KHI,Gaming Mouse - Redragon M711 Cobra,10-Jan-24,2,Shipped
393,MUL,Power Bank - Romoss 20000mAh,24-Feb-24,2,Shipped
394,MUL,Non-Stick Cookware Set - Prestige 5-Piece,10-May-24,2,Returned
395,ISB,Men's Kurta - J. Cotton Kurta,31-Jan-25,1,Shipped
396,ISB,Smartwatch - Xiaomi Mi Band 7,8-Nov-24,2,Returned
397,MUL,Men's Kurta - J. Cotton Kurta,24-Sep-24,3,Returned
398,KHI,Wireless Earbuds - Audionic AirBuds 2,9-Aug-24,2,Shipped
399,KHI,Wireless Earbuds - Audionic AirBuds 2,10-Aug-24,1,Shipped
400,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,15-Jun-24,1,Shipped
401,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,31-Mar-24,2,Returned
402,KHI,Men's Sneakers - Servis Cheetah Shoes,25-May-24,3,Returned
403,LHE,Women's Handbag - Stylo Leather Bag,16-Sep-24,2,Shipped
404,LHE,Smartwatch - Xiaomi Mi Band 7,1-May-24,1,Shipped
405,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,13-Sep-24,3,Shipped
406,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,23-Nov-24,3,Shipped
407,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,23-Aug-24,2,Shipped
408,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,15-Jul-24,2,Shipped
409,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,15-Jan-24,2,Shipped
410,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,15-Apr-24,1,Returned
411,ISB,Smartwatch - Xiaomi Mi Band 7,22-Jul-24,2,Returned
412,MUL,Men's Sneakers - Servis Cheetah Shoes,21-Jan-24,2,Returned
413,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,16-Jan-24,3,Shipped
414,ISB,Gaming Mouse - Redragon M711 Cobra,30-Mar-24,2,Shipped
415,KHI,Power Bank - Romoss 20000mAh,17-Jul-24,3,Shipped
416,ISB,Women's Handbag - Stylo Leather Bag,7-Aug-24,3,Shipped
417,MUL,Men's Kurta - J. Cotton Kurta,6-Feb-24,3,Shipped
418,KHI,Wireless Earbuds - Audionic AirBuds 2,2-Jul-24,1,Returned
419,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,5-Jun-24,3,Shipped
420,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,13-Jan-25,3,Returned
421,MUL,Non-Stick Cookware Set - Prestige 5-Piece,18-Dec-24,1,Returned
422,MUL,Electric Kettle - Dawlance 1.7L Kettle,11-Apr-24,3,Returned
423,LHE,Men's Kurta - J. Cotton Kurta,30-Jan-24,3,Returned
424,MUL,Wireless Earbuds - Audionic AirBuds 2,24-Jul-24,3,Shipped
425,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,29-Sep-24,1,Shipped
426,LHE,Women's Handbag - Stylo Leather Bag,14-Sep-24,3,Returned
427,MUL,Women's Handbag - Stylo Leather Bag,17-Mar-24,3,Returned
428,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,23-Dec-24,3,Shipped
429,ISB,Men's Sneakers - Servis Cheetah Shoes,9-Aug-24,2,Returned
430,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,14-Dec-24,1,Shipped
431,ISB,Wall Clock - Quartz Designer Clock,20-Apr-24,1,Shipped
432,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,23-Oct-24,2,Returned
433,MUL,Electric Kettle - Dawlance 1.7L Kettle,26-Apr-24,3,Returned
434,ISB,Gaming Mouse - Redragon M711 Cobra,22-Jun-24,2,Shipped
435,KHI,Men's Kurta - J. Cotton Kurta,18-Feb-24,3,Shipped
436,ISB,Wireless Earbuds - Audionic AirBuds 2,30-Jun-24,3,Returned
437,LHE,Non-Stick Cookware Set - Prestige 5-Piece,21-Sep-24,1,Returned
438,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,5-Jan-25,3,Returned
439,LHE,Smartwatch - Xiaomi Mi Band 7,6-Jan-24,1,Shipped
440,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,24-Sep-24,2,Returned
441,KHI,Women's Lawn Suit - Khaadi 3-Piece Lawn,8-Jun-24,2,Returned
442,MUL,Gaming Mouse - Redragon M711 Cobra,18-Dec-24,2,Returned
443,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,12-Oct-24,1,Shipped
444,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,15-Apr-24,2,Returned
445,KHI,Electric Kettle - Dawlance 1.7L Kettle,4-Jan-25,2,Returned
446,ISB,Women's Handbag - Stylo Leather Bag,6-Jan-25,1,Returned
447,ISB,Power Bank - Romoss 20000mAh,17-May-24,2,Shipped
448,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,27-Feb-24,3,Returned
449,KHI,Wireless Earbuds - Audionic AirBuds 2,4-Feb-24,2,Shipped
450,KHI,Women's Handbag - Stylo Leather Bag,24-Feb-24,3,Shipped
451,KHI,Gaming Mouse - Redragon M711 Cobra,10-Jan-24,1,Returned
452,MUL,Men's Sneakers - Servis Cheetah Shoes,21-Jul-24,2,Shipped
453,MUL,Men's Kurta - J. Cotton Kurta,17-Oct-24,1,Returned
454,MUL,Smartwatch - Xiaomi Mi Band 7,29-Apr-24,2,Shipped
455,ISB,Men's Sneakers - Servis Cheetah Shoes,9-Oct-24,3,Shipped
456,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,24-Aug-24,1,Returned
457,KHI,Women's Handbag - Stylo Leather Bag,2-Jul-24,3,Returned
458,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,11-Jun-24,3,Returned
459,MUL,Non-Stick Cookware Set - Prestige 5-Piece,5-Apr-24,1,Returned
460,MUL,Non-Stick Cookware Set - Prestige 5-Piece,22-Apr-24,2,Shipped
461,MUL,Women's Handbag - Stylo Leather Bag,16-Nov-24,3,Returned
462,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,18-Sep-24,2,Shipped
463,KHI,Electric Kettle - Dawlance 1.7L Kettle,11-Jun-24,1,Returned
464,MUL,Wireless Earbuds - Audionic AirBuds 2,30-Oct-24,1,Shipped
465,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,26-Sep-24,2,Returned
466,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,9-Apr-24,1,Shipped
467,ISB,Smartwatch - Xiaomi Mi Band 7,8-May-24,2,Shipped
468,MUL,Electric Kettle - Dawlance 1.7L Kettle,18-May-24,3,Shipped
469,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,19-Nov-24,2,Returned
470,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,21-Jun-24,3,Returned
471,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,19-Feb-24,2,Shipped
472,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,4-May-24,2,Returned
473,MUL,Smartwatch - Xiaomi Mi Band 7,5-Feb-24,2,Shipped
474,KHI,Women's Handbag - Stylo Leather Bag,6-Jun-24,1,Shipped
475,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,13-Jul-24,3,Shipped
476,MUL,Electric Kettle - Dawlance 1.7L Kettle,13-Aug-24,2,Returned
477,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,22-Sep-24,3,Shipped
478,ISB,Wall Clock - Quartz Designer Clock,16-Dec-24,1,Shipped
479,ISB,Power Bank - Romoss 20000mAh,22-Feb-24,2,Shipped
480,ISB,Smartwatch - Xiaomi Mi Band 7,16-Aug-24,3,Shipped
481,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,5-Jan-24,2,Returned
482,ISB,Electric Kettle - Dawlance 1.7L Kettle,27-Apr-24,3,Shipped
483,MUL,Men's Kurta - J. Cotton Kurta,3-Jan-24,1,Shipped
484,MUL,Wireless Earbuds - Audionic AirBuds 2,4-Aug-24,1,Shipped
485,LHE,Gaming Mouse - Redragon M711 Cobra,9-Mar-24,1,Shipped
486,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,20-Jun-24,1,Shipped
487,KHI,Non-Stick Cookware Set - Prestige 5-Piece,25-Feb-24,2,Shipped
488,ISB,Gaming Mouse - Redragon M711 Cobra,28-Nov-24,1,Returned
489,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,18-Jun-24,1,Returned
490,KHI,Power Bank - Romoss 20000mAh,5-Oct-24,3,Returned
491,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,12-Dec-24,1,Returned
492,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,28-Mar-24,3,Returned
493,ISB,Gaming Mouse - Redragon M711 Cobra,25-Jan-24,2,Returned
494,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,2-Nov-24,3,Returned
495,ISB,Women's Handbag - Stylo Leather Bag,16-May-24,3,Shipped
496,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,9-Nov-24,3,Returned
497,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,11-Aug-24,2,Returned
498,LHE,Non-Stick Cookware Set - Prestige 5-Piece,2-Jan-25,2,Returned
499,KHI,Power Bank - Romoss 20000mAh,20-Nov-24,3,Shipped
500,MUL,Power Bank - Romoss 20000mAh,28-Jul-24,1,Shipped
