Order_ID,City,Product,Order_Date,Quantity,Order_Status
501,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,19-Feb-24,1,Returned
502,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,10-Mar-24,2,Shipped
503,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,14-Jan-25,1,Returned
504,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,14-Dec-24,3,Returned
505,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,20-Feb-24,1,Returned
506,ISB,Smartwatch - Xiaomi Mi Band 7,29-Jan-24,3,Returned
507,ISB,Smartwatch - Xiaomi Mi Band 7,31-Jan-25,1,Returned
508,MUL,Gaming Mouse - Redragon M711 Cobra,4-Aug-24,2,Shipped
509,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,2-Jan-24,3,Returned
510,ISB,Electric Kettle - Dawlance 1.7L Kettle,16-Jan-24,3,Returned
511,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,4-Jan-25,1,Shipped
512,LHE,Power Bank - Romoss 20000mAh,16-May-24,2,Returned
513,MUL,Electric Kettle - Dawlance 1.7L Kettle,31-May-24,3,Shipped
514,MUL,Wireless Earbuds - Audionic AirBuds 2,23-Jan-24,2,Shipped
515,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,13-Jul-24,1,Shipped
516,LHE,Power Bank - Romoss 20000mAh,20-Oct-24,2,Returned
517,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,3-Apr-24,3,Returned
518,LHE,Wireless Earbuds - Audionic AirBuds 2,29-Nov-24,2,Returned
519,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,23-Jan-25,2,Shipped
520,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,2-Oct-24,1,Shipped
521,LHE,Wireless Earbuds - Audionic AirBuds 2,24-Feb-24,2,Returned
522,ISB,Wireless Earbuds - Audionic AirBuds 2,23-Jan-25,3,Returned
523,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,22-Oct-24,3,Shipped
524,KHI,Smartwatch - Xiaomi Mi Band 7,23-Jan-25,1,Returned
525,ISB,Electric Kettle - Dawlance 1.7L Kettle,2-Jan-24,2,Shipped
526,KHI,Non-Stick Cookware Set - Prestige 5-Piece,13-Jun-24,1,Returned
527,LHE,Electric Kettle - Dawlance 1.7L Kettle,31-May-24,3,Returned
528,ISB,Power Bank - Romoss 20000mAh,27-Jun-24,3,Returned
529,MUL,Women's Handbag - Stylo Leather Bag,28-Oct-24,1,Returned
530,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,13-Mar-24,1,Shipped
531,ISB,Women's Handbag - Stylo Leather Bag,2-Dec-24,3,Shipped
532,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,1-Aug-24,1,Returned
533,ISB,Wall Clock - Quartz Designer Clock,10-Feb-24,2,Returned
534,LHE,Smartwatch - Xiaomi Mi Band 7,8-Dec-24,2,Returned
535,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,18-Feb-24,2,Shipped
536,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,9-Mar-24,2,Returned
537,LHE,Women's Handbag - Stylo Leather Bag,6-Sep-24,2,Returned
538,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,20-Dec-24,1,Returned
539,ISB,Men's Kurta - J. Cotton Kurta,22-Apr-24,3,Returned
540,LHE,Men's Sneakers - Servis Cheetah Shoes,20-Aug-24,1,Shipped
541,ISB,Gaming Mouse - Redragon M711 Cobra,9-Oct-24,3,Returned
542,MUL,Wall Clock - Quartz Designer Clock,29-Dec-24,2,Returned
543,ISB,Men's Sneakers - Servis Cheetah Shoes,22-Aug-24,2,Returned
544,ISB,Non-Stick Cookware Set - Prestige 5-Piece,9-Jan-24,1,Returned
545,ISB,Men's Sneakers - Servis Cheetah Shoes,9-Nov-24,2,Returned
546,LHE,Electric Kettle - Dawlance 1.7L Kettle,8-Jul-24,3,Shipped
547,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,16-Jan-25,1,Returned
548,ISB,Electric Kettle - Dawlance 1.7L Kettle,2-Jan-24,2,Shipped
549,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,18-Nov-24,2,Returned
550,LHE,Wireless Earbuds - Audionic AirBuds 2,26-Feb-24,1,Shipped
551,LHE,Men's Sneakers - Servis Cheetah Shoes,27-Jan-24,3,Shipped
552,LHE,Power Bank - Romoss 20000mAh,14-Jun-24,1,Returned
553,LHE,Non-Stick Cookware Set - Prestige 5-Piece,18-Jan-25,3,Returned
554,KHI,Men's Sneakers - Servis Cheetah Shoes,8-Jan-25,2,Returned
555,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,25-May-24,3,Returned
556,ISB,Gaming Mouse - Redragon M711 Cobra,5-Mar-24,3,Returned
557,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,10-Aug-24,2,Returned
558,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,22-Apr-24,3,Returned
559,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,8-Jul-24,1,Returned
560,LHE,Men's Sneakers - Servis Cheetah Shoes,22-Mar-24,1,Returned
561,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,24-Feb-24,3,Shipped
562,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,1-Dec-24,3,Returned
563,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,2-Jan-24,1,Shipped
564,LHE,Wireless Earbuds - Audionic AirBuds 2,8-Jan-24,2,Returned
565,KHI,Women's Lawn Suit - Khaadi 3-Piece Lawn,18-Jan-25,1,Shipped
566,MUL,Women's Handbag - Stylo Leather Bag,3-Jan-25,2,Returned
567,ISB,Non-Stick Cookware Set - Prestige 5-Piece,5-Feb-24,2,Returned
568,KHI,Wireless Earbuds - Audionic AirBuds 2,29-Sep-24,3,Shipped
569,LHE,Women's Handbag - Stylo Leather Bag,30-May-24,1,Shipped
570,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,19-Apr-24,1,Shipped
571,LHE,Wall Clock - Quartz Designer Clock,5-Jan-24,2,Returned
572,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,23-Apr-24,3,Returned
573,MUL,Wireless Earbuds - Audionic AirBuds 2,11-Jul-24,3,Shipped
574,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,24-Apr-24,1,Shipped
575,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,2-Aug-24,2,Shipped
576,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,25-Nov-24,1,Shipped
577,MUL,Men's Sneakers - Servis Cheetah Shoes,24-Feb-24,3,Returned
578,ISB,Men's Sneakers - Servis Cheetah Shoes,2-Jul-24,1,Returned
579,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,2-Jan-25,3,Shipped
580,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,15-Dec-24,3,Returned
581,LHE,Wireless Earbuds - Audionic AirBuds 2,11-Apr-24,1,Shipped
582,MUL,Men's Kurta - J. Cotton Kurta,10-Jun-24,3,Returned
583,ISB,Wireless Earbuds - Audionic AirBuds 2,21-Aug-24,1,Shipped
584,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,8-Nov-24,1,Returned
585,LHE,Women's Handbag - Stylo Leather Bag,11-Oct-24,1,Shipped
586,LHE,Bluetooth Speaker - Audionic Mehfil Speaker,21-May-24,2,Returned
587,MUL,Men's Sneakers - Servis Cheetah Shoes,13-Feb-24,2,Shipped
588,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,18-May-24,3,Returned
589,LHE,Wireless Earbuds - Audionic AirBuds 2,11-Dec-24,2,Shipped
590,MUL,Electric Kettle - Dawlance 1.7L Kettle,17-Aug-24,3,Shipped
591,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,12-Mar-24,1,Returned
592,MUL,Women's Handbag - Stylo Leather Bag,26-Jan-25,3,Shipped
593,ISB,Men's Sneakers - Servis Cheetah Shoes,29-May-24,1,Shipped
594,KHI,Gaming Mouse - Redragon M711 Cobra,21-Nov-24,3,Returned
595,ISB,Gaming Mouse - Redragon M711 Cobra,2-Jan-25,1,Shipped
596,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,1-Oct-24,1,Shipped
597,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,30-Jan-24,3,Returned
598,KHI,Wireless Earbuds - Audionic AirBuds 2,10-Jul-24,1,Returned
599,LHE,Women's Handbag - Stylo Leather Bag,9-Oct-24,3,Shipped
600,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,6-Sep-24,3,Shipped
601,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,5-Jun-24,1,Shipped
602,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,13-May-24,3,Shipped
603,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,13-Jul-24,3,Returned
604,LHE,Gaming Mouse - Redragon M711 Cobra,24-Apr-24,2,Returned
605,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,7-Mar-24,3,Returned
606,ISB,Smartwatch - Xiaomi Mi Band 7,26-Jul-24,3,Returned
607,KHI,Men's Sneakers - Servis Cheetah Shoes,23-Jan-25,3,Shipped
608,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,18-Jan-25,1,Shipped
609,MUL,Power Bank - Romoss 20000mAh,23-Oct-24,2,Shipped
610,MUL,Non-Stick Cookware Set - Prestige 5-Piece,22-Nov-24,2,Shipped
611,MUL,Men's Kurta - J. Cotton Kurta,11-Dec-24,2,Shipped
612,ISB,Gaming Mouse - Redragon M711 Cobra,25-Dec-24,1,Shipped
613,KHI,Gaming Mouse - Redragon M711 Cobra,27-Jul-24,1,Returned
614,ISB,Women's Handbag - Stylo Leather Bag,8-Oct-24,2,Returned
615,MUL,Wall Clock - Quartz Designer Clock,15-Feb-24,1,Returned
616,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,3-Jul-24,1,Returned
617,ISB,Wall Clock - Quartz Designer Clock,7-Mar-24,1,Returned
618,ISB,Wireless Earbuds - Audionic AirBuds 2,2-Sep-24,1,Returned
619,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,7-Jan-24,2,Shipped
620,ISB,Men's Sneakers - Servis Cheetah Shoes,25-Jan-25,1,Shipped
621,MUL,Men's Sneakers - Servis Cheetah Shoes,13-Dec-24,3,Shipped
622,ISB,Men's Sneakers - Servis Cheetah Shoes,8-Nov-24,1,Shipped
623,LHE,Gaming Mouse - Redragon M711 Cobra,10-May-24,3,Returned
624,ISB,Electric Kettle - Dawlance 1.7L Kettle,9-Jan-24,1,Shipped
625,KHI,Gaming Mouse - Redragon M711 Cobra,17-Aug-24,2,Shipped
626,ISB,Men's Sneakers - Servis Cheetah Shoes,2-Oct-24,1,Returned
627,KHI,Gaming Mouse - Redragon M711 Cobra,14-Apr-24,1,Shipped
628,KHI,Women's Handbag - Stylo Leather Bag,1-Jan-25,1,Shipped
629,KHI,Wireless Earbuds - Audionic AirBuds 2,21-Feb-24,3,Shipped
630,LHE,Wall Clock - Quartz Designer Clock,11-Dec-24,1,Returned
631,MUL,Gaming Mouse - Redragon M711 Cobra,23-Mar-24,1,Shipped
632,ISB,Wall Clock - Quartz Designer Clock,28-Aug-24,3,Shipped
633,KHI,Men's Sneakers - Servis Cheetah Shoes,20-Jun-24,1,Returned
634,KHI,Wireless Earbuds - Audionic AirBuds 2,28-Dec-24,3,Returned
635,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,9-Nov-24,2,Returned
636,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,23-Feb-24,1,Shipped
637,ISB,Non-Stick Cookware Set - Prestige 5-Piece,22-Jul-24,3,Shipped
638,KHI,Bluetooth Speaker - Audionic Mehfil Speaker,18-May-24,3,Returned
639,LHE,Electric Kettle - Dawlance 1.7L Kettle,14-Nov-24,2,Returned
640,MUL,Power Bank - Romoss 20000mAh,24-Oct-24,2,Returned
641,MUL,Men's Formal Shirt - Bonanza Satrangi Shirt,21-Apr-24,2,Returned
642,MUL,Non-Stick Cookware Set - Prestige 5-Piece,9-Dec-24,3,Shipped
643,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,18-Oct-24,3,Shipped
644,MUL,Women's Lawn Suit - Khaadi 3-Piece Lawn,10-Feb-24,3,Shipped
645,ISB,Smartwatch - Xiaomi Mi Band 7,25-Feb-24,1,Returned
646,MUL,Smartwatch - Xiaomi Mi Band 7,1-Jan-25,2,Shipped
647,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,21-Mar-24,3,Shipped
648,KHI,Non-Stick Cookware Set - Prestige 5-Piece,17-Mar-24,1,Shipped
649,LHE,Electric Kettle - Dawlance 1.7L Kettle,6-Jan-25,2,Returned
650,LHE,Rice Cooker - Westpoint 1.8L Rice Cooker,29-Nov-24,2,Shipped
651,MUL,Men's Kurta - J. Cotton Kurta,9-Feb-24,2,Returned
652,MUL,Non-Stick Cookware Set - Prestige 5-Piece,5-Dec-24,2,Returned
653,KHI,Smartwatch - Xiaomi Mi Band 7,10-Oct-24,3,Shipped
654,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,7-Jan-24,1,Shipped
655,KHI,Gaming Mouse - Redragon M711 Cobra,19-Nov-24,2,Shipped
656,LHE,Non-Stick Cookware Set - Prestige 5-Piece,3-Aug-24,2,Shipped
657,MUL,Power Bank - Romoss 20000mAh,25-Sep-24,1,Returned
658,LHE,Non-Stick Cookware Set - Prestige 5-Piece,24-Dec-24,3,Shipped
659,KHI,Smartwatch - Xiaomi Mi Band 7,10-Feb-24,2,Shipped
660,ISB,Wall Clock - Quartz Designer Clock,11-Jun-24,2,Returned
661,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,30-Dec-24,3,Shipped
662,LHE,Wall Clock - Quartz Designer Clock,17-Jul-24,1,Returned
663,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,21-Mar-24,3,Shipped
664,MUL,Non-Stick Cookware Set - Prestige 5-Piece,16-Jan-25,2,Returned
665,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,20-Jul-24,3,Returned
666,MUL,Electric Kettle - Dawlance 1.7L Kettle,1-Feb-24,3,Returned
667,KHI,Smartwatch - Xiaomi Mi Band 7,12-Nov-24,1,Shipped
668,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,4-Aug-24,3,Returned
669,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,30-Sep-24,2,Shipped
670,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,28-Aug-24,1,Shipped
671,KHI,Non-Stick Cookware Set - Prestige 5-Piece,1-Jun-24,1,Shipped
672,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,24-Jan-25,1,Shipped
673,MUL,Women's Handbag - Stylo Leather Bag,24-Aug-24,1,Returned
674,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,8-May-24,1,Shipped
675,LHE,Smartwatch - Xiaomi Mi Band 7,8-Aug-24,2,Returned
676,KHI,Smartwatch - Xiaomi Mi Band 7,29-Nov-24,1,Shipped
677,ISB,Men's Sneakers - Servis Cheetah Shoes,27-Dec-24,2,Returned
678,KHI,Men's Kurta - J. Cotton Kurta,2-Jan-24,3,Returned
679,ISB,Men's Kurta - J. Cotton Kurta,15-Feb-24,2,Shipped
680,KHI,Non-Stick Cookware Set - Prestige 5-Piece,17-Oct-24,1,Shipped
681,MUL,Non-Stick Cookware Set - Prestige 5-Piece,9-Jun-24,1,Returned
682,ISB,Gaming Mouse - Redragon M711 Cobra,28-Oct-24,1,Returned
683,KHI,Men's Formal Shirt - Bonanza Satrangi Shirt,4-Feb-24,2,Shipped
684,KHI,Women's Handbag - Stylo Leather Bag,24-Sep-24,3,Shipped
685,ISB,Non-Stick Cookware Set - Prestige 5-Piece,27-Jun-24,1,Shipped
686,LHE,Power Bank - Romoss 20000mAh,20-Nov-24,3,Shipped
687,ISB,Women's Lawn Suit - Khaadi 3-Piece Lawn,9-Jun-24,3,Returned
688,KHI,Electric Kettle - Dawlance 1.7L Kettle,14-Jan-24,2,Shipped
689,ISB,Men's Sneakers - Servis Cheetah Shoes,1-Dec-24,2,Returned
690,LHE,Wall Clock - Quartz Designer Clock,9-Oct-24,1,Shipped
691,ISB,Men's Kurta - J. Cotton Kurta,11-Nov-24,3,Shipped
692,LHE,Men's Sneakers - Servis Cheetah Shoes,26-Nov-24,2,Shipped
693,MUL,Electric Kettle - Dawlance 1.7L Kettle,26-Jul-24,2,Returned
694,ISB,Men's Formal Shirt - Bonanza Satrangi Shirt,21-Nov-24,1,Shipped
695,LHE,Electric Kettle - Dawlance 1.7L Kettle,28-May-24,3,Returned
696,KHI,Men's Sneakers - Servis Cheetah Shoes,1-Apr-24,1,Returned
697,MUL,Men's Kurta - J. Cotton Kurta,23-Nov-24,1,Returned
698,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,24-Oct-24,2,Shipped
699,KHI,Non-Stick Cookware Set - Prestige 5-Piece,31-Jan-24,1,Returned
700,LHE,Gaming Mouse - Redragon M711 Cobra,9-Sep-24,3,Returned
701,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,14-Jan-25,1,Returned
702,ISB,Wireless Earbuds - Audionic AirBuds 2,25-Jun-24,1,Shipped
703,ISB,Non-Stick Cookware Set - Prestige 5-Piece,17-Jun-24,1,Returned
704,LHE,Women's Handbag - Stylo Leather Bag,22-Sep-24,1,Returned
705,KHI,Bed Sheet Set - Sapphire Cotton Bedsheet,17-May-24,1,Shipped
706,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,11-May-24,3,Returned
707,KHI,Wall Clock - Quartz Designer Clock,26-Oct-24,2,Returned
708,ISB,Non-Stick Cookware Set - Prestige 5-Piece,14-Dec-24,2,Shipped
709,KHI,Wireless Earbuds - Audionic AirBuds 2,16-Nov-24,1,Shipped
710,ISB,Rice Cooker - Westpoint 1.8L Rice Cooker,29-Feb-24,2,Returned
711,ISB,Wall Clock - Quartz Designer Clock,21-Sep-24,1,Returned
712,LHE,Women's Lawn Suit - Khaadi 3-Piece Lawn,20-Feb-24,3,Returned
713,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,6-Mar-24,2,Shipped
714,MUL,Rice Cooker - Westpoint 1.8L Rice Cooker,20-Feb-24,2,Shipped
715,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,29-Jan-24,2,Shipped
716,MUL,Non-Stick Cookware Set - Prestige 5-Piece,23-Apr-24,1,Shipped
717,MUL,Men's Kurta - J. Cotton Kurta,26-Apr-24,3,Returned
718,KHI,Men's Kurta - J. Cotton Kurta,30-Oct-24,2,Shipped
719,ISB,Men's Kurta - J. Cotton Kurta,1-Apr-24,2,Returned
720,ISB,Smartwatch - Xiaomi Mi Band 7,9-Aug-24,3,Returned
721,MUL,Women's Handbag - Stylo Leather Bag,2-Jul-24,2,Returned
722,LHE,Men's Sneakers - Servis Cheetah Shoes,27-Nov-24,3,Returned
723,MUL,Men's Kurta - J. Cotton Kurta,31-Jan-24,3,Shipped
724,MUL,Power Bank - Romoss 20000mAh,27-Apr-24,1,Returned
725,KHI,Non-Stick Cookware Set - Prestige 5-Piece,12-May-24,3,Returned
726,KHI,Men's Kurta - J. Cotton Kurta,9-Feb-24,1,Shipped
727,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,3-Sep-24,3,Returned
728,ISB,Men's Sneakers - Servis Cheetah Shoes,25-Sep-24,3,Shipped
729,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,20-Dec-24,2,Returned
730,LHE,Wall Clock - Quartz Designer Clock,18-Dec-24,2,Returned
731,ISB,Bluetooth Speaker - Audionic Mehfil Speaker,16-Sep-24,2,Shipped
732,LHE,Bed Sheet Set - Sapphire Cotton Bedsheet,1-Jun-24,2,Returned
733,ISB,Women's Handbag - Stylo Leather Bag,16-Nov-24,1,Returned
734,LHE,Women's Handbag - Stylo Leather Bag,17-Jan-25,1,Shipped
735,LHE,Wall Clock - Quartz Designer Clock,20-Oct-24,2,Returned
736,LHE,Gaming Mouse - Redragon M711 Cobra,24-Jul-24,3,Returned
737,KHI,Electric Kettle - Dawlance 1.7L Kettle,17-Jan-24,3,Shipped
738,KHI,Rice Cooker - Westpoint 1.8L Rice Cooker,18-Feb-24,2,Returned
739,LHE,Men's Formal Shirt - Bonanza Satrangi Shirt,16-Jan-24,3,Shipped
740,ISB,Bed Sheet Set - Sapphire Cotton Bedsheet,26-Jan-25,1,Returned
741,MUL,Bed Sheet Set - Sapphire Cotton Bedsheet,4-Aug-24,3,Shipped
742,KHI,Non-Stick Cookware Set - Prestige 5-Piece,3-May-24,2,Returned
743,LHE,Men's Kurta - J. Cotton Kurta,9-Apr-24,3,Shipped
744,LHE,Gaming Mouse - Redragon M711 Cobra,16-Nov-24,1,Shipped
745,KHI,Electric Kettle - Dawlance 1.7L Kettle,4-Dec-24,1,Shipped
746,LHE,Wall Clock - Quartz Designer Clock,2-Aug-24,1,Shipped
747,KHI,Non-Stick Cookware Set - Prestige 5-Piece,1-May-24,3,Shipped
748,MUL,Bluetooth Speaker - Audionic Mehfil Speaker,4-Jan-25,2,Shipped
